Particle ID,FWS Total,SWS Total,FL Yellow Total,FL Orange Total,FL Red Total,FL Green Total
132256,5860,9063,57.95,1468,6124,37.99
132499,4181,5.956E+04,97.01,105.2,340,104.3
132624,1002,1018,56.69,47.13,257.6,32.28
132625,2996,5097,48.66,1118,4567,65.07
133109,1345,1812,103.2,76.55,475,28.24
133230,4904,1.273E+04,118.1,1556,6767,109.8
133590,5816,6184,154.3,227.3,752,105.1
133713,4022,3497,83.93,185.3,1046,45.52
133714,2380,2164,38.87,89.39,463.1,52.79
133832,135.8,339.7,99.13,178.9,129.5,52.52
133833,41.68,569.7,56.97,27.12,167.7,37.18
133834,9513,9.936E+04,1.932E+04,4832,2.333E+04,1543
133835,3.322E+04,9.183E+04,4483,2749,1.794E+04,507.3
133949,1.484E+04,2.682E+04,716,871.3,4741,169.9
133950,1199,1416,77.62,84.17,327.6,37.66
133951,1.407E+04,9551,100.8,1410,8413,76.46
134067,1035,933.1,38.07,73.39,248.6,55.45
134068,293.3,443.3,222.3,151.8,105.7,62.48
134069,1221,1711,132.2,105.2,424.5,78.21
134187,87.91,270.5,55.81,108.7,99.1,32.83
134188,1.574E+04,2.818E+04,5186,1217,5479,555.4
134302,3431,2849,110.6,228.8,1101,31.7
134303,3.471E+04,6.613E+04,186.2,1063,6667,226.3
134542,4793,2904,50.34,210.8,1342,39.23
134664,229.3,457.3,133.3,183.4,110.7,45.05
134786,4258,3722,42.94,225.6,1341,59.13
135138,3043,5120,77.91,768.7,3149,61.73
135139,886.6,1155,373,212.2,180.7,159
135140,2873,1979,42.93,138.8,866.1,67.46
135259,6173,6701,59.02,271.7,1463,62.21
135260,779.3,1233,206.4,130.5,92.25,81.99
135380,2.143E+04,9.623E+04,1.124E+04,3444,1.705E+04,1085
135381,7381,7530,87.55,551.6,3648,72.61
135495,3.48E+04,2.735E+05,603,373,776.2,210
135616,2284,3373,38.1,132.8,776.2,39.99
135860,7734,4.173E+04,192.8,717.8,3830,149.5
135977,3502,3960,58,977.1,4373,52.04
136460,391.8,818.1,188.6,138,104.9,65.43
136586,1.209E+04,1.59E+04,168.1,620.7,1183,129.3
136826,2865,2381,40.76,181.2,1055,38.11
136949,4918,6.389E+04,203.6,76.04,135.9,89.61
137069,1188,586,46.48,74.34,403.4,39.53
137307,6787,6870,3988,892,3714,398.5
137428,291.8,363.8,96.27,172.2,155.8,41.84
137669,851.6,1102,65.99,64.33,300.4,25.54
137788,3012,3373,75.21,569.3,2490,48.79
137789,4.25E+04,2.6E+05,302.6,1071,5065,250.8
137790,501.4,506.4,40.6,42.44,256.4,33.5
137907,3668,3212,69.88,199.3,1295,40.72
137908,487.1,914.6,46.65,325.4,1104,39.73
138158,5465,6832,103.1,925.3,6160,53.79
138159,3.394E+04,4.572E+04,192.8,1430,7552,108
138275,3.501E+05,6.574E+05,1114,3.795E+04,1.962E+05,552.7
138276,9846,4.358E+04,136.4,591.4,2865,73.3
138509,6030,3480,81.22,1305,5491,101.8
138634,1955,1562,34.97,54.03,215.9,27.12
138635,2210,2.741E+04,214,135.1,100.7,105.5
138869,3936,6287,94.72,376.5,2526,50.7
138870,7066,1.797E+04,2602,739.6,3257,371.2
138990,1286,1552,352.9,184.6,180.2,150.5
138991,2200,1649,104.7,118.8,625.5,62.7
139237,1524,1597,49.37,94.75,482.8,18.7
139479,1291,2244,47.8,84.12,457.8,27.67
139959,9511,1.789E+05,464.6,241.8,226.5,185.3
140072,1130,743.7,84.39,44.46,102,48.57
140073,4772,2.251E+04,1378,613.6,2789,161.6
140074,5455,6657,103.9,1607,7191,34.26
140075,4583,4858,82.79,770.2,3621,57.88
140076,7664,1.068E+05,334.1,124.2,236.1,148.5
140299,2396,2635,40.03,123.4,700.4,80.9
140300,2.397E+05,6.096E+05,1074,1.864E+04,9.872E+04,494.1
140301,2165,2179,64.12,136.5,763.4,29.93
140409,553.7,812,45.9,60.76,253.8,43.07
140410,520.2,3731,67.24,542.8,1990,36.85
140529,286,796.8,193.9,149.8,140.3,68.51
140767,85.53,415.7,61.75,152.9,562.5,30.6
140768,1886,7194,128,123.1,1018,61.59
140887,5654,2.064E+04,1114,2237,1867,365.2
141008,7694,1.817E+04,1.019E+04,1408,4332,924.8
141127,2381,2741,65.73,70.15,366.1,30.66
141730,2013,1800,56.21,101,502.1,40.28
141731,644,649.4,272.3,228.6,170.2,97.71
141732,5742,1.114E+04,2.372E+04,2256,4554,1999
141844,3600,1.034E+04,86.05,1356,5950,36.06
141845,5827,1.181E+04,135.2,1386,5897,108.1
141961,8622,7.186E+04,110.9,841.9,4170,80.4
142078,2471,6106,72.56,150.1,893.3,47.1
142201,1186,1.208E+04,96.92,190.3,1234,47.63
142682,994.4,1326,70.42,81.4,362.6,29.86
142683,3210,5425,101.7,1073,4142,82.61
142798,1317,4605,36.8,755,2875,84.43
142920,1650,1217,43.66,81.34,627.5,36.61
142921,1351,1700,56.28,109.1,676.7,36.49
143034,2641,6857,61.2,201.7,1106,56.24
143388,845.3,860.9,68.44,66.91,257.8,33.96
143626,2969,2745,53.75,123.3,611.5,42.73
143744,2887,2177,63.95,77.49,409.6,26.19
143983,99.18,288.8,113.7,134.1,104.1,47.58
144105,1.131E+04,1.829E+04,8185,1795,7348,702.2
144106,1769,2633,58.5,87.08,476.3,37.51
144107,462.5,615.1,62.21,30.57,115.9,58.73
144464,4565,1.089E+04,1.028E+04,1631,5882,829.6
144585,3918,3430,75.97,224.8,1173,33.24
144705,482.8,1665,310.1,237.4,156.1,144.7
144706,866.9,892.8,32.64,64.9,283.1,39.98
144828,32.76,494.9,22.99,37.22,178,15.77
144829,2.608E+04,7.964E+04,547.4,2.268E+04,1.764E+05,498.2
144830,65.12,2065,70.73,49.52,347.2,40.1
145184,1.237E+04,2.257E+04,97.95,1246,9003,81.43
145426,1036,1094,41.74,86.93,276.9,32.76
145790,5100,3374,42.8,197.7,1281,33.56
145916,4542,7039,86.75,975.1,4074,46.96
145917,437.4,586.8,133.4,155.6,121.4,71.38
146039,1248,1665,589.5,351.9,251.4,178.6
146153,2.963E+04,5.474E+04,1.758E+04,4216,1.853E+04,1410
146393,3297,3100,86.22,59.32,313.9,35.52
146394,3398,2818,54.82,145.5,946.6,44.56
146395,4946,4459,42.34,392.3,2380,22.99
146396,1416,666.6,30.67,74.59,413.4,27.32
146754,3551,2583,60.63,180.2,1040,55.47
146755,2943,2991,61.12,160.1,911.9,47.6
146879,2262,1.499E+04,118.6,93.37,280.1,84.18
146996,383.7,654,254.5,141.9,97.73,158
147119,1272,773.3,63.57,81.8,360.6,32.78
147491,2879,669.9,29.15,170.5,1187,29.98
147492,923.6,1117,325.6,244.4,185.7,154.1
147618,2.477E+04,6.46E+04,344,6711,4.957E+04,259.1
147619,6812,1.511E+04,53.8,619.6,4245,74.18
147863,3038,2412,63.63,140.6,796.4,57.82
147864,1816,1767,766.7,483.5,314.1,236.2
148221,3611,4491,63.51,981.3,3637,76.09
148340,5907,1.557E+04,841.8,1884,1382,397
148461,6583,1.227E+04,4455,1190,5856,514.6
148583,3747,6811,54.37,1204,4841,29.43
148941,3854,6258,150.5,132.3,286.3,77.91
149060,2007,2556,53.31,80.61,435,31.23
149419,2463,1800,52.14,104,596.9,27.64
149420,4868,1.3E+04,91.2,183.6,901.6,70.93
149659,1058,1249,338.5,187.7,126.8,122
150025,792.2,1694,30.23,70.35,260.8,58.6
150265,706,796.1,53.19,44.52,209.8,55.3
150266,1455,1.737E+04,319.8,155.4,129.2,187.3
150267,1.439E+04,1.992E+04,5287,1405,6624,648.1
150389,903.4,1147,45.78,65,283.6,47.15
150390,283.8,487.9,156.4,120.5,97.63,69.98
150749,3419,2304,56.87,143.9,887.4,50.32
150989,3496,2993,36.62,220.6,1434,47.08
151214,1318,2577,45.34,38.18,195.9,39.83
151215,9.793E+04,6.69E+05,978.5,2803,1.518E+04,774.9
151324,3159,2200,61.37,149.1,921.4,56.98
151568,41.52,2988,37.23,39.17,145.5,37.29
151569,4869,1.804E+04,6357,2085,1.127E+04,578
151690,800.7,1664,49.65,45.55,264.5,38.43
151691,3638,2663,41.6,124.4,700.5,41.64
151937,1292,2098,30.54,122.8,365.9,49.7
152300,4750,3652,48.72,656.4,4416,59.51
152301,947.9,1825,227.1,277.7,233.2,124.8
152541,3308,2506,39.61,101,618.6,78.41
152661,3907,1630,40.41,272.5,1617,51.16
152662,2620,1853,48.88,186.8,1093,54.33
152784,2.817E+04,4.32E+04,209.3,3381,1.972E+04,156.1
152785,1746,4311,75.67,874.3,3423,43.27
152897,7468,7.657E+04,257.8,151.8,222.3,152.5
152898,2935,2064,60.41,199.1,1148,40.88
153012,258.3,419.1,96.94,128.8,96.38,57.63
153130,1126,858.7,28.28,64.38,328,37.71
153248,967.7,1026,41.8,55.95,271.4,30.02
153249,1729,5528,70.09,792,3325,36.87
153250,2622,3039,73.87,132.1,564.6,92.89
153251,1094,1098,261.9,207.3,190,105.7
153364,1010,2568,57.94,99.73,528.1,24
153605,134.6,341.1,87.78,203.5,190.3,56.13
153727,1309,890.7,58.86,64.09,249.8,27.19
153851,5724,7164,143.2,1230,4937,43.78
154212,2567,4082,66.49,183.2,657.1,27.05
154328,4479,4553,86.87,1041,4491,38.51
154329,573.5,1711,300.1,189.2,135.4,148.1
154454,3749,2747,40.1,194.3,1130,89.18
154455,369,1268,155.2,158.6,115.4,83.1
154575,735.6,768.7,486.2,412.2,283.1,331.3
154696,914.8,847.3,47.32,54.2,286.3,46.92
154817,1.133E+04,3.005E+04,1.379E+04,2395,8742,1212
154935,518.1,1371,228.4,173.7,120.7,66.47
154936,2283,3132,52.01,133.7,797.1,31.4
154937,2365,2497,26.45,148.7,856.1,49
154938,4043,3125,142.4,112.8,554.7,69.88
155053,3722,3433,40.69,210.9,1394,57.03
155054,3506,1058,51.37,179.4,956,44.59
155420,1227,2390,88.79,83.02,453.9,32.44
155663,2832,7062,87.12,59.77,143.1,110.4
155664,2254,2694,39.28,137.8,610.5,42.81
155782,193.5,493.4,79.36,114.7,86.23,57.83
155902,1832,1815,44.01,136.1,612,26.85
156146,8.313E+04,2.339E+05,398.2,9585,5.151E+04,355.7
156147,1248,1200,374.9,223,160,137.7
156148,1.779E+04,1.366E+04,4099,1055,4761,456.9
156501,866.3,1002,498.5,244.7,178.4,148.4
156616,1.686E+04,5.202E+04,145.3,1460,8111,151.4
156734,7540,1.311E+05,367.4,256.6,237.6,176.3
156735,8050,1.646E+04,93.41,688.3,2918,66.44
156849,7568,7692,76.04,567.3,3864,68.83
156850,2179,1742,37.79,112,678.4,55.09
157084,6175,1.188E+04,66.76,721.7,4624,67
157323,3286,1179,45.96,160.9,953.2,65.8
157563,2691,3001,77.71,177.6,1050,71.41
157564,332.4,1028,206.5,142.3,118.4,123.5
157684,3082,1228,83.19,190.8,1087,34.42
157685,2406,1455,74.74,87.56,534.4,52.05
157686,1329,1159,65.96,97.32,548.4,50.59
157687,5381,4994,45.81,806.1,5032,65.22
157688,4502,2128,51.26,258.4,1488,61.58
157927,2299,2388,36.5,114.7,624.2,53.91
158044,3265,3620,42.17,593.6,2787,62.03
158045,1585,4363,94.19,813.7,3498,52.74
158046,2859,4905,144.7,703.2,3103,90.83
158047,4272,4522,76.02,1287,5522,34.81
158406,2530,1159,68.07,137.3,762.6,27.47
158407,1.399E+04,8729,83.27,694.6,4801,67.2
158408,3765,5910,63.25,887.3,3874,93.92
158527,1.448E+05,5.319E+05,633.1,1.186E+04,7.625E+04,245.2
158645,3576,1.08E+04,93.32,253.8,1155,53.27
158646,5689,1.48E+04,95.23,1564,7039,117.3
158647,1.589E+04,2.044E+04,126.2,2347,1.22E+04,104.9
158648,3187,1651,44.98,203.4,1276,39.06
158765,2271,8.015E+04,420,365.3,222.6,187.6
158766,1.28E+04,5.811E+04,6260,2637,1.434E+04,648.3
158767,1.161E+04,4.171E+04,77.19,87.86,373.4,71.64
159009,1412,669.1,58.35,171.4,724.7,28.73
159362,335.3,717.4,128.6,113.2,111.5,44.12
159485,323.5,334.3,226,155.8,132.6,84.57
159486,1.7E+04,7.221E+04,163.3,1716,1.02E+04,109.5
159606,4832,3796,85.55,1305,5742,59.74
159607,2.97E+04,3.02E+05,1375,3.638E+04,1.918E+05,699.2
159608,2778,1371,63.8,87.73,448,29.21
160082,1.616E+04,2.407E+04,8904,2122,1.042E+04,643.5
160204,2536,2380,56.78,175.2,934.6,44.15
160325,2500,1443,77.83,132.6,711.1,43.87
160446,2975,5673,70.74,1167,4969,39.63
160806,6717,3.757E+04,254.3,295.1,591.2,121.3
160807,217.5,602.9,126,108.8,89.5,54.57
161280,2954,1099,61.38,137.9,851.2,86.99
161523,3811,5352,58.17,140.7,819.7,46.53
161643,1.629E+04,4.328E+04,3036,1293,6784,341.7
161644,5798,2.066E+04,98.47,242.1,1341,49.36
161760,3638,3841,71.28,983.7,4326,26.19
161761,4756,5060,68.97,237.7,1175,47.39
162006,1.566E+04,8.847E+04,217.1,843.7,3333,188.1
162126,3979,3234,70.46,272.2,1619,33.83
162127,1.473E+04,1.195E+04,123.2,1808,1.116E+04,58.92
162245,7566,5637,85.19,759.1,4752,58.64
162246,1.118E+04,4.539E+04,2121,867.2,4432,278.3
162364,2.092E+04,5.431E+04,4685,1881,9716,414.4
162610,1653,2059,48.82,76.29,457.6,29.03
162852,3878,4071,108.2,185.9,1094,40.17
163096,1132,3559,101.8,95.7,96.23,80.71
163097,570.3,2560,238.7,280.7,214.4,65.43
163098,3724,5396,76.83,950.2,4296,71.6
163341,3034,1455,48.15,136.5,819.3,24.47
163342,4365,6052,63.94,233.3,1090,92.63
163462,262.1,371.3,172.6,110.6,96.62,51.37
163582,2295,1256,47.09,116.9,684.5,40.19
163583,7295,2.113E+04,1.103E+04,1931,6511,1054
163702,134.6,355.7,53.03,166,107.1,42.05
163703,469.2,735.8,171.6,143,92.53,60.33
163704,799.7,1721,350.8,240.9,154.6,132.3
163826,1.135E+04,1.891E+04,3139,838.5,3805,320.2
163945,4632,4039,50.34,137.1,777.4,91.15
164186,2249,3103,58.52,112.2,669,41.17
164309,2175,1137,51.94,74.2,444.8,43.16
164310,336.9,580.1,154.1,125.2,107.1,88.25
164430,1401,1146,44.61,97.48,563.4,39.46
164431,2.649E+05,5.388E+05,535.3,1.502E+04,8.512E+04,397.6
164669,504.6,603.1,79.99,55.85,242.7,64.49
164670,4940,1.633E+04,86.66,1558,7018,50.45
164671,2654,2508,25.46,114.7,650.9,28.66
165144,1560,2181,80.79,113.6,439.1,99.83
165145,6352,1.282E+04,1832,679.8,3465,224.8
165260,2643,1722,38.17,155.6,730.2,23.88
165634,973.6,1225,52.54,59.34,228.9,52.33
165996,1937,1451,89.45,127.4,458,71.47
165997,6509,5103,74.71,350.1,1998,80.78
166115,1135,922.8,33.09,71.34,365.8,38.65
166231,1.879E+04,1.545E+05,3037,2669,2041,1041
166232,3.592E+04,3.889E+04,287.1,1046,6030,230.5
166340,1355,1101,42.67,87.06,326.9,32.71
166341,1313,2911,37.72,86.98,472.6,50.89
166342,1861,1272,56.71,108.1,509.3,82.36
166824,1.221E+04,3.082E+04,134.1,450.5,204.8,109.3
166825,1839,922.5,17.94,95.68,570.1,32.81
166945,767.7,1317,54.97,43.12,297.1,23.85
166946,5624,5543,59.85,317.3,1710,47.32
167066,3230,2118,61.08,63.02,191.1,64.87
167187,4.776E+05,6.597E+05,1021,4.056E+04,2.29E+05,604.8
167188,1766,3601,79.83,122,622.5,73.06
167295,4344,1937,65.49,271.7,1745,45.24
167296,4.411E+04,9.493E+04,191.7,5389,3.23E+04,140.6
167539,1166,1239,42.85,76.75,371.3,43.65
167658,6627,1.307E+04,73.6,921.3,4683,67.77
167780,4002,5577,81.04,1061,4849,55.94
168019,2069,2466,57.11,119.4,748.1,53.43
168020,2770,1853,41.94,98.63,534.4,54.21
168138,3281,2036,81.52,150.9,985.2,23.09
168139,1.388E+04,2.507E+05,254,163.3,293.1,241.1
168254,1985,1.361E+04,78.02,507.5,2253,59.02
168255,2.317E+04,4.418E+04,149.6,2141,9739,192.2
168374,9273,1.845E+04,110.3,2086,1.15E+04,91.88
168495,4136,4091,75.29,208.8,1365,46.71
168859,2947,5531,50.65,64.28,392.4,52.2
168860,976.9,850.7,232.7,202.6,163.1,65.55
168980,4393,5395,80.4,153.9,921,51.23
168981,1288,650.9,46.37,78.23,435,30.69
169227,560.1,250.6,176.9,121.9,107,52.21
169228,9853,2.001E+04,4774,1089,4802,483.6
169473,3322,2558,88.32,167.3,1023,32.91
169474,1.835E+04,3.542E+04,170.3,1269,6434,203.8
169475,1490,1283,34.29,64.54,325.3,30.17
169593,919.7,1088,47.11,73.59,258.5,42.66
169594,1.148E+04,5.418E+04,402.7,207,427.1,169.6
169711,2959,2807,36.12,145.7,799.8,48.14
169712,4684,5336,104.7,946.1,4068,60.85
169713,1914,1912,51.19,120.5,704.1,58.77
169714,421.6,1253,201.5,213,158.2,67.52
169833,2044,1853,62.62,126.8,700.7,50.47
169952,7089,3.097E+04,158.1,764.6,3774,68.86
169953,4787,2.019E+04,101.4,81.58,125.9,58.74
170072,9605,1.06E+04,74.45,748.5,5170,71.55
170440,1171,429.3,691.4,422.9,317.7,439.8
170688,3096,1623,47.56,185.5,1078,49.75
170811,2685,2336,50.59,146.7,899.3,43.38
170931,340.9,1177,46.28,53.13,343,18.52
170932,117.1,738,70.52,226.7,186.8,71.5
171054,1.182E+04,2.191E+04,4380,1206,5529,476.2
171291,3010,1087,37.19,143.8,851.3,63.48
171414,1.827E+04,3.782E+04,428.8,856.3,3453,253.1
171648,7400,5054,123,1116,4913,81.28
171649,130.8,288.4,30.35,38.24,163,26.11
171650,419.4,704.2,164.2,151.4,97.8,70.82
171651,3636,3022,60.27,222.5,1185,89.42
172015,4788,3238,87.9,688.9,3018,56.02
172131,295.8,444.2,141.9,174.6,124.6,60.52
172857,2917,1368,49.1,191.4,1159,42.27
172858,3235,6575,67.75,638.5,2855,62.61
173093,1324,980.8,102.1,84.8,499.9,31.96
173094,1215,1678,77.94,79.21,414.1,31.97
173332,676.5,1542,331,151.8,136.8,97.96
173455,305.5,367.2,45.84,45.89,205.2,66.71
173456,1.901E+04,3.336E+04,8957,1744,7613,805.4
173457,364.8,503.3,185.8,146.5,105.1,63.79
173578,1700,2006,49.8,139.7,689.7,38.99
173697,1509,6097,59.94,105.4,451.6,39.16
173820,279.9,631.4,113.2,132.3,97.95,63.65
173821,756.1,920,49.42,55.57,248.2,39.47
174062,7441,1.281E+04,4440,817.5,3772,488.9
174063,1552,2243,47.87,89.32,499.5,66.12
174186,9590,1.84E+04,100.6,973,5261,85.08
174187,1029,794.1,69.77,97.94,517.5,22.69
174306,1356,1298,30.7,74.97,377.9,38.66
174429,4103,4014,96.61,227.1,1483,37.73
174430,877.1,1121,53.44,63.72,286.8,38.72
174545,133.5,767.8,76.21,137.6,115.2,57.89
174665,4.218E+05,9.02E+05,1323,4.795E+04,2.883E+05,627.9
174779,1772,1598,39.9,64.77,325.3,47.41
174780,895.3,1083,59.5,48.24,168.6,23.12
174897,2729,1920,55.95,117.2,584.9,47.11
174898,2007,1794,53.77,89.3,484.9,25.26
175018,3500,3671,49.8,184.9,1106,40.95
175139,5764,3603,97.61,217.3,1507,62.58
175140,552.8,1564,155.5,207.4,169.6,97.46
175256,1.031E+04,1.632E+04,81.6,1442,1.045E+04,143.2
175257,472.2,1662,238,124.2,132.1,110.5
175258,6963,1.081E+04,61.91,1171,8665,85.56
175615,1592,6310,76.14,141.1,800.5,76.71
175616,3202,2639,39.82,204.1,1349,65.26
175735,8290,1.692E+04,139.4,199.1,790.9,116.7
175848,974.9,1485,58.23,48.03,240.3,26.34
175849,2529,1338,47.28,131.7,692.8,69.51
175971,629,792.1,44.18,57.01,198.7,25.32
175972,1.209E+04,3.35E+04,7820,2158,1.078E+04,754.5
175973,3310,2046,54.91,198.2,1162,54.43
176090,3365,5521,91.64,821.5,3547,33.9
176215,4271,5409,85.91,286.3,1208,87.31
176216,934.7,2182,237.1,507,367.1,126.6
176463,620.3,653.8,32.91,47.26,203.8,29.6
176584,1004,1114,47.11,66.07,277.8,40.84
176698,1724,2476,43.92,79.7,409.7,27.71
176699,7344,5729,78.8,1334,9879,60.25
176818,9192,1.051E+04,96.3,1797,1.246E+04,73.72
177295,1.087E+04,1.12E+04,84.26,1964,1.109E+04,73.21
177296,4272,1.126E+04,122.8,101.3,302.6,71.22
177409,5415,7896,54.07,1359,5686,119.4
177410,709.2,1254,57.14,42.75,215.3,42.44
177411,2733,2666,61.65,120.2,748,56.46
177533,3077,4602,91.96,942.8,4039,32.66
177534,668.6,1814,344.3,237.8,204.6,87.37
177647,1.578E+04,1.919E+05,463.2,279.9,255.6,190
177764,1282,1602,42.62,91.69,377.7,75.19
177888,3763,4792,67.05,819.4,3606,90.46
177889,2596,1475,20.88,106.5,604.3,33.91
177890,2.031E+04,3.434E+04,108.8,925.7,6836,104.5
178006,2293,1167,74.07,151.1,904.9,42.35
178126,337.5,3126,62.65,31.46,112.4,76.3
178245,962.5,751.2,48.91,49.44,242.5,43.71
178362,5381,6170,133.9,141.5,176.7,91.84
178363,2606,2136,22.17,193.9,1101,60.79
178608,1205,1436,157.8,172.6,150.2,68.61
178732,391.6,833.8,196.3,180.5,145.5,69.17
179228,1.26E+04,3.596E+04,123.1,1950,1.379E+04,71.12
180563,4368,3621,61.39,191.4,1042,45.21
180564,1295,902.3,84.31,78.03,373.8,32.74
180807,1.001E+04,2.93E+04,1064,927.7,3346,201
180808,1.145E+04,1.381E+04,91.5,711.7,4715,46.04
181042,2.96E+05,5.98E+05,919.9,3.478E+04,1.992E+05,433.1
181157,3753,4549,65.62,1168,5066,50.79
181158,4838,5024,44.89,1441,5860,65.18
181159,3.196E+04,9.814E+04,252.4,1410,7334,216.3
181278,5644,2708,53.76,479.6,2860,24.95
181643,1088,911.3,74.03,46.32,298.5,14.92
182001,3213,6049,91.2,602.7,2395,62.6
182121,84.81,258.6,47.38,32.6,116.4,33.96
182122,8365,2.65E+04,151.5,75.84,107.8,60.75
182475,2985,2643,48.69,102.8,625.7,50.6
182476,845.1,753.9,416.6,220.9,156.6,245.5
182596,2.797E+04,8.819E+04,278.8,4907,2.455E+04,137.5
182597,4557,5.434E+04,120.5,223.8,989,108.5
182829,2091,1027,47.19,116.7,587.7,44.45
182953,166.1,458.8,134.8,136.5,103.6,53.8
183072,3950,2386,41.7,165.9,794.1,30.48
183073,509.8,391.7,44.42,45.89,239.6,38.51
183074,3176,3150,52.03,115.4,700.3,58.27
183427,4929,3186,56.16,170.6,1184,83.62
183428,998.4,2236,319.2,197.6,142,87.04
183429,8870,1.875E+04,3.246E+04,4174,1.392E+04,1666
183542,1363,886.3,48.64,97.86,392.5,25.59
183657,939.5,1407,32.43,61.38,283.9,43.54
183658,6082,2717,71.76,250.7,1826,47.24
183781,140.1,291.5,28.56,29.04,126.5,38.58
183782,3381,3196,37.17,117.4,633.6,18.84
183783,2946,1.038E+04,99.9,342.6,1655,74.02
183898,4339,1.558E+04,3650,1402,6642,399.9
184137,3254,2869,68.85,326.6,1029,53.37
184255,3636,3478,51.04,586.9,2641,60.88
184616,1523,1365,73.6,77.43,402.8,23.6
184617,1433,1047,42.26,50.7,313.5,43.26
184859,1.688E+04,2.692E+04,128.5,350.2,814.7,134.6
184975,6.645E+04,1.917E+05,637.5,717.2,2398,303.8
184976,4787,1.896E+04,3164,1578,8361,361.6
185089,9082,7.798E+04,110.6,346.7,1885,100.2
185090,4865,5200,58.16,449.9,2783,44.53
185327,659.6,1582,65.3,65.65,290.4,52.77
185445,4306,1842,49.56,156.1,850.3,68.43
185687,654,909.2,42.44,37.53,180.1,31.95
185809,571.6,537.8,384.3,323.9,207.8,116
185810,755.1,7346,54.49,969.1,3971,43.52
185928,1097,785.1,72.75,48.95,234.5,32.92
186048,3379,5359,53.97,152.3,721.7,59.02
186173,5217,5925,59.59,944.3,3906,30.52
186174,3707,7207,91.25,1244,5101,56.23
186420,2099,4843,73.72,109.6,592.7,43.37
186544,2315,2695,32.87,121.5,651.5,68.54
186666,1.868E+04,3.847E+04,6797,1509,7183,454.8
186667,1082,1052,52.09,73.25,258.9,67.1
186668,954.4,1389,261.3,195.3,163.1,92.81
186786,2.434E+04,2.5E+04,6120,1620,6949,686.7
186900,7246,6994,28.28,208.9,1641,57.29
187019,4533,2721,68.45,150.2,917.4,50.16
187020,143.9,313.2,127.3,290.6,223.4,44.52
187145,3332,1251,81.52,155.8,829.8,51.49
187639,444.4,397.7,125.4,251.3,168.4,78.31
187880,1056,966.7,27.54,68.94,405.7,19.91
187881,2710,1167,43.48,158.6,715.9,46.47
187995,5581,2.276E+04,116.6,430.6,2024,54.85
188119,2641,1610,71.02,128.7,900.7,38.45
188240,3.075E+04,1.036E+05,388,1212,6813,273.4
188360,3115,3068,72.1,219.6,1099,53.64
188482,777.7,1302,213,189.3,150.5,98.21
188726,879.9,6240,91.93,664.3,2637,45.03
188727,3636,4873,91.78,841.8,3722,59.25
189220,2992,3074,37.19,133.1,555.6,24.72
189221,7002,1.731E+04,4986,1732,8444,442.9
189342,1.803E+04,1.846E+05,1145,1454,1001,522.6
189343,7.502E+04,2.583E+05,7658,4.073E+04,2.976E+04,1653
189565,3273,8578,70.17,725.3,3371,90.33
189684,9965,6679,122.9,833.7,5808,126.2
189799,768,1209,334.5,203.8,163.2,117.8
189917,6675,8471,1.134E+04,1842,6630,979.2
189918,6484,2589,88.1,301.6,1511,64.79
190266,1.942E+04,2.277E+04,221.3,2511,1.325E+04,188.8
190267,3533,8481,193,108.4,233.8,77.47
190268,1.757E+04,6.238E+04,125.1,2058,1.193E+04,100.6
190269,1695,3409,84.36,78.96,377.6,27.17
190384,3976,9636,74.94,1023,4271,54.61
190631,2753,3538,62.65,54.02,114.9,32.2
190868,863.9,1225,206.2,137.9,113.8,75.93
190869,2.289E+04,8.645E+04,201.8,544.5,4076,157.8
191345,6560,2915,61.4,1170,4472,65.62
191585,386.7,955.3,221.5,123.5,105.7,91.91
191586,1729,1538,34.69,109.7,523.1,53.26
191954,1.809E+04,2.921E+04,115.2,541.8,4913,95.17
192308,7.721E+05,8.638E+05,1759,5.417E+04,3.026E+05,855.1
192421,1.08E+04,1.298E+05,161.4,521.6,3174,110
192540,1312,1897,43.71,73.98,423.2,36.91
192664,7261,1.458E+04,3947,1244,5743,355.9
192778,268.3,221,74.23,196.1,126.8,41.17
193022,167.8,362.7,91.27,122.2,98.23,28.12
193023,2491,1.926E+04,269.7,250.1,200.4,98.24
193024,6.645E+04,8.032E+04,383.3,2263,1.404E+04,280.9
193136,6381,4498,53.14,1291,5277,36.84
193137,1.065E+04,3.283E+04,128.5,2080,1.155E+04,116.9
193369,121.1,542.6,103.2,327.8,211.1,59.8
193491,3160,1221,50.7,235.7,1176,40.11
193492,2184,1912,61.35,134,623.9,31.71
193610,9386,1.467E+04,2661,990.9,4747,340.6
193611,1216,5771,70.41,906.6,3862,64.3
193612,7406,1.47E+04,81.77,1592,1.088E+04,64.03
193731,1.035E+04,1.867E+04,1041,691.3,3254,173.3
193732,1421,4341,60.33,944.8,3638,43.6
193733,586.9,1501,215.6,198.6,105.3,78.11
193852,4977,6284,60.62,1039,4569,52.73
193853,3464,2694,70.28,156.7,994.7,47.09
193854,1586,1967,36.29,80.91,466.8,60.96
194088,873.6,1258,53.42,63.44,280.3,39.07
194089,1299,1604,422.5,284.7,191.2,274.2
194090,2235,3088,925,514.4,412.2,267.9
194577,697.9,729.6,36.54,64.38,224.1,35.37
194578,5322,3596,67.75,1233,5330,47.13
194814,237.9,373.5,167.9,119,93.42,93.42
194815,4390,2644,68.25,190.1,1077,41.88
194816,2450,2723,56.89,142.1,864.4,27.09
